Region,Segment,Sub-segment,Sub-segment 1,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031
Global,By Technology,Single-Phase Micro Inverters,Single-Phase Micro Inverters,2422.1,2401.1,2624.0,2881.1,3187.6,3540.4,3937.8,4389.2,4900.0,5476.6,6132.5,6876.2,7734.1
Global,By Technology,Three-Phase Micro Inverters,Three-Phase Micro Inverters,1248.5,1259.5,1400.4,1564.1,1759.9,1987.4,2247.2,2545.8,2888.0,3279.4,3730.2,4248.0,4851.8
Global,By Power Rating,Less than 250 W,Less than 250 W,1710.9,1705.6,1874.5,2069.8,2302.9,2572.3,2877.2,3225.2,3621.0,4070.0,4583.4,5168.4,5846.4
Global,By Power Rating,250 W - 500 W,250 W - 500 W,1328.6,1331.7,1471.4,1633.4,1827.1,2051.6,2306.9,2599.5,2933.6,3314.5,3751.8,4252.4,4834.6
Global,By Power Rating,More than 500 W,More than 500 W,631.1,623.3,678.5,742.0,817.5,903.9,1000.8,1110.3,1233.4,1371.4,1527.5,1703.4,1904.9
Global,By Provider,Direct Sales through OEM,Direct Sales through OEM,646.2,636.5,691.3,754.3,829.4,915.5,1012.0,1121.1,1244.0,1382.0,1538.2,1714.4,1916.8
Global,By Provider,Distributors and Wholesalers,Distributors and Wholesalers,1030.2,1027.2,1129.0,1246.8,1387.3,1549.6,1733.3,1942.7,2180.9,2450.9,2759.5,3111.0,3518.1
Global,By Provider,Retailers,Retailers,806.3,798.7,872.3,957.1,1058.2,1174.5,1305.6,1454.3,1622.6,1812.5,2028.4,2273.1,2555.4
Global,By Provider,Solar Installers and Contractors,Solar Installers and Contractors,1188.0,1198.1,1331.8,1487.0,1672.6,1888.2,2134.2,2416.8,2740.5,3110.6,3536.6,4025.6,4595.7
Global,By End User,Residential,Residential,1833.0,1844.2,2045.4,2279.3,2559.4,2885.1,3257.0,3684.6,4174.9,4735.9,5382.6,6125.7,6993.2
Global,By End User,Commercial and Industrial,Commercial and Industrial,1125.0,1115.3,1219.0,1338.6,1481.2,1645.3,1830.2,2040.1,2277.6,2545.8,2850.7,3196.5,3595.3
Global,By End User,Utility-scale,Utility-scale,712.7,701.1,760.0,827.2,906.8,997.3,1097.8,1210.3,1335.5,1474.3,1629.5,1802.0,1997.5
Global,By Region,North America,North America,1154.1,1153.3,1270.4,1406.0,1568.1,1755.5,1968.1,2211.2,2488.1,2803.0,3163.6,3575.4,4053.3
Global,By Region,Europe,Europe,801.8,793.6,865.9,949.3,1048.7,1162.9,1291.4,1437.1,1601.8,1787.4,1998.2,2236.8,2511.8
Global,By Region,Asia Pacific,Asia Pacific,1501.5,1507.9,1669.3,1856.8,2081.0,2341.4,2638.2,2978.8,3368.6,3813.8,4325.9,4913.3,5597.9
Global,By Region,Middle East & Africa,Middle East & Africa,122.4,120.6,130.4,141.1,153.3,166.5,180.4,195.0,210.0,225.3,240.7,255.9,270.8
Global,By Region,Latin America,Latin America,90.8,85.3,88.3,91.9,96.4,101.4,106.9,112.9,119.5,126.6,134.3,142.7,152.1
North America,By Technology,Single-Phase Micro Inverters,Single-Phase Micro Inverters,769.4,764.3,837.0,920.8,1020.9,1136.2,1266.3,1414.3,1582.0,1771.7,1987.9,2233.4,2517.0
North America,By Technology,Three-Phase Micro Inverters,Three-Phase Micro Inverters,384.7,389.0,433.5,485.2,547.2,619.3,701.9,796.9,906.1,1031.3,1175.8,1342.0,1536.3
North America,By Power Rating,Less than 250 W,Less than 250 W,539.3,538.9,593.6,656.9,732.6,820.1,919.5,1033.0,1162.4,1309.5,1478.0,1670.4,1893.8
North America,By Power Rating,250 W - 500 W,250 W - 500 W,413.7,415.3,459.6,511.1,572.6,644.0,725.3,818.6,925.3,1047.2,1187.3,1347.9,1535.0
North America,By Power Rating,More than 500 W,More than 500 W,201.1,199.1,217.2,238.1,262.9,291.4,323.4,359.6,400.4,446.3,498.3,557.0,624.5
North America,By Provider,Direct Sales through OEM,Direct Sales through OEM,205.5,202.9,220.9,241.6,266.3,294.6,326.4,362.4,403.0,448.7,500.6,559.2,626.6
North America,By Provider,Distributors and Wholesalers,Distributors and Wholesalers,321.4,320.9,353.1,390.5,435.1,486.7,545.1,611.9,687.9,774.2,872.9,985.5,1116.1
North America,By Provider,Retailers,Retailers,256.3,254.5,278.5,306.2,339.3,377.3,420.3,469.2,524.5,587.1,658.4,739.3,832.8
North America,By Provider,Solar Installers and Contractors,Solar Installers and Contractors,370.9,375.0,417.9,467.8,527.4,596.9,676.3,767.8,872.7,993.0,1131.8,1291.4,1477.8
North America,By End User,Residential,Residential,568.8,573.5,637.5,711.9,801.2,905.1,1024.0,1161.0,1318.3,1498.8,1707.1,1947.1,2227.7
North America,By End User,Commercial and Industrial,Commercial and Industrial,357.2,354.9,388.7,427.8,474.3,527.9,588.4,657.3,735.3,823.5,924.0,1038.1,1169.9
North America,By End User,Utility-scale,Utility-scale,228.1,224.9,244.2,266.4,292.6,322.5,355.7,393.0,434.5,480.8,532.5,590.2,655.7
Global,By Region,North America,U.S.,1005.9,1007.6,1112.6,1234.4,1379.9,1548.5,1740.3,1959.9,2210.7,2496.4,2824.3,3199.6,3636.0
Global,By Region,North America,Canada,148.2,145.7,157.8,171.7,188.2,207.0,227.9,251.3,277.5,306.6,339.3,375.8,417.3
U.S.,By Technology,Single-Phase Micro Inverters,Single-Phase Micro Inverters,677.9,674.9,740.8,816.9,907.8,1012.6,1131.2,1266.3,1419.7,1593.6,1792.1,2018.0,2279.5
U.S.,By Technology,Three-Phase Micro Inverters,Three-Phase Micro Inverters,328.1,332.7,371.8,417.4,472.1,535.9,609.1,693.6,791.0,902.8,1032.2,1181.6,1356.5
U.S.,By Power Rating,Less than 250 W,Less than 250 W,471.3,472.1,521.3,578.4,646.7,725.8,815.8,918.8,1036.5,1170.5,1324.4,1500.6,1705.4
U.S.,By Power Rating,250 W - 500 W,250 W - 500 W,356.9,359.1,398.4,444.0,498.7,562.2,634.7,718.1,813.7,923.1,1049.1,1194.0,1363.1
U.S.,By Power Rating,More than 500 W,More than 500 W,177.8,176.4,192.9,211.9,234.5,260.5,289.8,323.0,360.5,402.8,450.7,505.0,567.5
U.S.,By Provider,Direct Sales through OEM,Direct Sales through OEM,181.3,179.5,196.0,214.9,237.5,263.5,292.8,326.0,363.5,405.8,453.8,508.3,571.0
U.S.,By Provider,Distributors and Wholesalers,Distributors and Wholesalers,277.7,277.9,306.5,339.6,379.2,425.0,477.1,536.6,604.5,681.9,770.5,871.8,989.5
U.S.,By Provider,Retailers,Retailers,226.0,225.0,246.9,272.1,302.3,337.1,376.5,421.3,472.2,529.9,595.8,670.7,757.3
U.S.,By Provider,Solar Installers and Contractors,Solar Installers and Contractors,320.9,325.2,363.3,407.7,460.9,522.9,594.0,676.0,770.4,878.8,1004.2,1148.8,1318.1
U.S.,By End User,Residential,Residential,488.7,494.3,551.1,617.3,696.8,789.6,896.0,1018.8,1160.3,1323.0,1511.3,1728.7,1983.5
U.S.,By End User,Commercial and Industrial,Commercial and Industrial,314.6,313.1,343.5,378.7,420.6,469.0,523.7,586.0,656.8,736.9,828.4,932.5,1052.9
U.S.,By End User,Utility-scale,Utility-scale,202.6,200.2,218.0,238.3,262.4,289.9,320.6,355.0,393.6,436.5,484.6,538.4,599.6
Canada,By Technology,Single-Phase Micro Inverters,Single-Phase Micro Inverters,91.5,89.4,96.2,103.9,113.1,123.6,135.1,148.0,162.3,178.1,195.8,215.4,237.5
Canada,By Technology,Three-Phase Micro Inverters,Three-Phase Micro Inverters,56.6,56.3,61.6,67.8,75.1,83.4,92.7,103.3,115.2,128.5,143.5,160.4,179.8
Canada,By Power Rating,Less than 250 W,Less than 250 W,68.0,66.8,72.2,78.5,85.9,94.3,103.7,114.2,126.0,139.0,153.6,169.9,188.4
Canada,By Power Rating,250 W - 500 W,250 W - 500 W,56.8,56.2,61.2,67.0,73.9,81.8,90.6,100.5,111.6,124.1,138.1,153.9,171.9
Canada,By Power Rating,More than 500 W,More than 500 W,23.3,22.7,24.3,26.2,28.4,30.9,33.6,36.6,39.9,43.6,47.6,52.0,57.0
Canada,By Provider,Direct Sales through OEM,Direct Sales through OEM,24.2,23.4,24.9,26.7,28.7,31.1,33.6,36.4,39.6,43.0,46.7,50.9,55.5
Canada,By Provider,Distributors and Wholesalers,Distributors and Wholesalers,43.6,43.0,46.7,50.9,55.9,61.7,68.1,75.3,83.3,92.3,102.4,113.7,126.6
Canada,By Provider,Retailers,Retailers,30.3,29.5,31.6,34.1,36.9,40.2,43.8,47.8,52.3,57.2,62.6,68.7,75.5
Canada,By Provider,Solar Installers and Contractors,Solar Installers and Contractors,50.0,49.8,54.6,60.1,66.6,74.0,82.3,91.7,102.3,114.2,127.5,142.6,159.7
Canada,By End User,Residential,Residential,80.0,79.2,86.3,94.6,104.3,115.5,128.1,142.2,158.0,175.8,195.9,218.4,244.1
Canada,By End User,Commercial and Industrial,Commercial and Industrial,42.6,41.8,45.2,49.1,53.7,58.9,64.7,71.2,78.5,86.5,95.6,105.6,117.0
Canada,By End User,Utility-scale,Utility-scale,25.6,24.7,26.3,28.0,30.2,32.5,35.1,37.9,41.0,44.3,47.9,51.8,56.2
Europe,By Technology,Single-Phase Micro Inverters,Single-Phase Micro Inverters,518.5,509.9,552.7,602.0,660.7,728.0,803.2,888.1,983.5,1090.4,1211.2,1347.1,1503.0
Europe,By Technology,Three-Phase Micro Inverters,Three-Phase Micro Inverters,283.3,283.8,313.2,347.3,387.9,434.9,488.2,549.0,618.3,697.0,787.0,889.7,1008.8
Europe,By Power Rating,Less than 250 W,Less than 250 W,372.0,367.8,400.9,439.1,484.6,536.9,595.7,662.3,737.5,822.2,918.4,1027.2,1152.4
Europe,By Power Rating,250 W - 500 W,250 W - 500 W,295.6,294.4,323.1,356.3,395.9,441.6,493.3,552.2,619.1,694.8,781.3,879.7,993.5
Europe,By Power Rating,More than 500 W,More than 500 W,134.2,131.5,141.9,153.9,168.2,184.4,202.4,222.7,245.2,270.3,298.5,330.0,365.8
Europe,By Provider,Direct Sales through OEM,Direct Sales through OEM,138.0,134.7,144.9,156.6,170.6,186.5,204.2,224.1,246.3,271.1,298.8,329.9,365.4
Europe,By Provider,Distributors and Wholesalers,Distributors and Wholesalers,228.5,226.4,247.4,271.6,300.4,333.5,370.8,413.1,461.0,515.0,576.4,645.9,726.1
Europe,By Provider,Retailers,Retailers,172.3,169.2,183.2,199.2,218.3,240.2,264.6,292.1,323.0,357.7,396.7,440.6,490.9
Europe,By Provider,Solar Installers and Contractors,Solar Installers and Contractors,263.0,263.3,290.5,322.0,359.4,402.7,451.8,507.7,571.4,643.7,726.3,820.4,929.4
Europe,By End User,Residential,Residential,410.6,409.9,451.1,498.7,555.6,621.4,696.0,781.2,878.1,988.3,1114.3,1258.1,1424.9
Europe,By End User,Commercial and Industrial,Commercial and Industrial,241.0,237.3,257.6,281.0,308.8,340.7,376.4,416.8,462.2,513.2,570.9,635.9,710.5
Europe,By End User,Utility-scale,Utility-scale,150.2,146.4,157.3,169.6,184.3,200.8,219.0,239.2,261.4,285.9,313.0,342.9,376.4
Global,By Region,Europe,U.K.,122.5,121.9,133.7,147.3,163.5,182.2,203.4,227.4,254.8,285.7,321.0,361.1,407.5
Global,By Region,Europe,Germany,272.9,272.1,299.1,330.2,367.5,410.5,459.2,514.7,577.9,649.5,731.4,824.8,932.9
Global,By Region,Europe,Italy,137.6,136.2,148.5,162.8,179.8,199.4,221.4,246.3,274.4,306.2,342.2,383.0,430.0
Global,By Region,Europe,France,70.7,69.3,74.9,81.3,89.0,97.7,107.4,118.4,130.7,144.4,159.9,177.3,197.1
Global,By Region,Europe,Spain,89.6,88.0,95.2,103.6,113.6,125.0,137.8,152.2,168.3,186.4,206.8,229.7,256.0
Global,By Region,Europe,Russia,16.7,16.4,17.7,19.1,20.9,22.9,25.1,27.6,30.4,33.6,37.1,41.0,45.5
Global,By Region,Europe,Rest of Europe,91.7,89.8,96.8,104.9,114.4,125.2,137.2,150.5,165.3,181.6,199.8,219.9,242.7
U.K.,By Technology,Single-Phase Micro Inverters,Single-Phase Micro Inverters,79.4,78.4,85.4,93.5,103.1,114.1,126.5,140.5,156.3,174.1,194.3,217.1,243.3
U.K.,By Technology,Three-Phase Micro Inverters,Three-Phase Micro Inverters,43.1,43.4,48.2,53.8,60.4,68.1,76.9,86.9,98.5,111.6,126.7,144.0,164.2
U.K.,By Power Rating,Less than 250 W,Less than 250 W,56.9,56.5,61.9,68.1,75.5,84.0,93.6,104.5,116.9,130.9,146.9,165.0,186.0
U.K.,By Power Rating,250 W - 500 W,250 W - 500 W,45.1,45.1,49.8,55.2,61.6,69.1,77.6,87.3,98.4,111.0,125.4,141.9,161.2
U.K.,By Power Rating,More than 500 W,More than 500 W,20.6,20.3,22.0,24.0,26.4,29.1,32.2,35.6,39.5,43.8,48.7,54.1,60.4
U.K.,By Provider,Direct Sales through OEM,Direct Sales through OEM,21.1,20.7,22.3,24.1,26.3,28.8,31.6,34.8,38.3,42.2,46.6,51.6,57.2
U.K.,By Provider,Distributors and Wholesalers,Distributors and Wholesalers,34.9,34.8,38.2,42.2,47.0,52.5,58.7,65.9,73.9,83.1,93.6,105.6,119.5
U.K.,By Provider,Retailers,Retailers,26.4,26.0,28.2,30.8,33.8,37.3,41.2,45.6,50.5,56.1,62.4,69.5,77.6
U.K.,By Provider,Solar Installers and Contractors,Solar Installers and Contractors,40.1,40.5,45.0,50.2,56.4,63.6,71.8,81.2,91.9,104.2,118.3,134.4,153.2
U.K.,By End User,Residential,Residential,62.6,62.7,69.2,76.7,85.8,96.2,108.1,121.7,137.3,155.0,175.3,198.5,225.5
U.K.,By End User,Commercial and Industrial,Commercial and Industrial,36.9,36.6,40.1,44.1,48.8,54.3,60.5,67.5,75.4,84.4,94.7,106.3,119.7
U.K.,By End User,Utility-scale,Utility-scale,23.0,22.6,24.4,26.4,28.9,31.7,34.8,38.2,42.0,46.3,51.0,56.3,62.3
Germany,By Technology,Single-Phase Micro Inverters,Single-Phase Micro Inverters,181.6,179.9,196.6,215.8,238.6,265.0,294.6,328.3,366.4,409.3,458.2,513.5,577.4
Germany,By Technology,Three-Phase Micro Inverters,Three-Phase Micro Inverters,91.4,92.2,102.5,114.5,128.8,145.5,164.5,186.4,211.5,240.2,273.3,311.2,355.5
Germany,By Power Rating,Less than 250 W,Less than 250 W,127.5,127.1,139.7,154.3,171.7,191.8,214.6,240.5,270.1,303.6,341.9,385.6,436.2
Germany,By Power Rating,250 W - 500 W,250 W - 500 W,98.0,98.2,108.4,120.3,134.4,150.9,169.5,190.9,215.3,243.2,275.1,311.6,354.1
Germany,By Power Rating,More than 500 W,More than 500 W,47.4,46.8,50.9,55.7,61.3,67.8,75.1,83.2,92.4,102.8,114.4,127.6,142.6
Germany,By Provider,Direct Sales through OEM,Direct Sales through OEM,48.5,47.8,51.9,56.7,62.4,68.9,76.1,84.4,93.7,104.1,115.9,129.2,144.4
Germany,By Provider,Distributors and Wholesalers,Distributors and Wholesalers,76.1,75.8,83.2,91.8,102.0,113.8,127.1,142.4,159.6,179.2,201.6,227.0,256.5
Germany,By Provider,Retailers,Retailers,60.5,59.9,65.4,71.8,79.4,88.1,98.0,109.1,121.7,136.0,152.2,170.5,191.6
Germany,By Provider,Solar Installers and Contractors,Solar Installers and Contractors,87.8,88.6,98.5,110.0,123.7,139.7,157.9,178.8,202.8,230.3,261.9,298.1,340.4
Germany,By End User,Residential,Residential,134.9,135.8,150.7,168.0,188.7,212.9,240.4,272.1,308.5,350.1,398.1,453.3,517.7
Germany,By End User,Commercial and Industrial,Commercial and Industrial,84.3,83.5,91.2,100.1,110.6,122.8,136.5,152.0,169.6,189.4,211.9,237.4,266.8
Germany,By End User,Utility-scale,Utility-scale,53.7,52.8,57.2,62.2,68.1,74.8,82.3,90.6,99.8,110.0,121.5,134.1,148.5
Italy,By Technology,Single-Phase Micro Inverters,Single-Phase Micro Inverters,89.8,88.2,95.6,104.1,114.1,125.7,138.6,153.2,169.5,187.8,208.5,231.8,258.4
Italy,By Technology,Three-Phase Micro Inverters,Three-Phase Micro Inverters,47.8,48.0,53.0,58.8,65.7,73.7,82.8,93.1,104.9,118.4,133.7,151.2,171.6
Italy,By Power Rating,Less than 250 W,Less than 250 W,64.0,63.2,68.9,75.4,83.1,92.0,102.0,113.4,126.1,140.5,156.9,175.3,196.6
Italy,By Power Rating,250 W - 500 W,250 W - 500 W,50.3,50.1,55.0,60.6,67.4,75.1,83.9,93.9,105.3,118.2,132.9,149.7,169.0
Italy,By Power Rating,More than 500 W,More than 500 W,23.3,22.8,24.7,26.8,29.3,32.2,35.4,39.0,43.0,47.4,52.4,58.1,64.4
Italy,By Provider,Direct Sales through OEM,Direct Sales through OEM,23.9,23.3,24.9,26.9,29.2,31.8,34.7,38.0,41.6,45.6,50.1,55.1,60.8
Italy,By Provider,Distributors and Wholesalers,Distributors and Wholesalers,39.0,38.6,42.3,46.4,51.4,57.2,63.6,71.0,79.3,88.7,99.3,111.5,125.5
Italy,By Provider,Retailers,Retailers,29.9,29.2,31.6,34.3,37.4,41.1,45.2,49.7,54.8,60.6,67.0,74.2,82.5
Italy,By Provider,Solar Installers and Contractors,Solar Installers and Contractors,44.9,45.0,49.8,55.2,61.8,69.3,77.9,87.6,98.7,111.4,125.8,142.2,161.2
Italy,By End User,Residential,Residential,69.7,69.5,76.3,84.2,93.6,104.4,116.7,130.7,146.7,164.7,185.4,208.9,236.0
Italy,By End User,Commercial and Industrial,Commercial and Industrial,41.7,41.2,44.8,49.0,54.0,59.8,66.2,73.6,81.8,91.1,101.6,113.4,127.1
Italy,By End User,Utility-scale,Utility-scale,26.2,25.5,27.4,29.6,32.2,35.1,38.4,42.0,46.0,50.4,55.3,60.7,66.9
France,By Technology,Single-Phase Micro Inverters,Single-Phase Micro Inverters,44.0,42.8,45.9,49.4,53.7,58.5,63.8,69.8,76.5,83.9,92.2,101.4,111.9
France,By Technology,Three-Phase Micro Inverters,Three-Phase Micro Inverters,26.7,26.5,29.0,31.9,35.3,39.2,43.6,48.6,54.2,60.5,67.7,75.9,85.2
France,By Power Rating,Less than 250 W,Less than 250 W,32.5,31.8,34.3,37.2,40.6,44.4,48.8,53.6,59.1,65.2,72.0,79.6,88.4
France,By Power Rating,250 W - 500 W,250 W - 500 W,27.0,26.7,29.1,31.8,35.1,38.9,43.2,48.0,53.5,59.6,66.6,74.5,83.6
France,By Power Rating,More than 500 W,More than 500 W,11.2,10.9,11.5,12.3,13.3,14.3,15.5,16.7,18.1,19.6,21.3,23.1,25.2
France,By Provider,Direct Sales through OEM,Direct Sales through OEM,11.7,11.3,12.0,12.9,13.9,15.1,16.4,17.8,19.4,21.2,23.1,25.3,27.8
France,By Provider,Distributors and Wholesalers,Distributors and Wholesalers,20.7,20.4,22.1,24.1,26.4,29.1,32.1,35.5,39.3,43.6,48.5,53.9,60.1
France,By Provider,Retailers,Retailers,14.6,14.2,15.2,16.4,17.8,19.5,21.3,23.3,25.5,28.0,30.8,33.9,37.5
France,By Provider,Solar Installers and Contractors,Solar Installers and Contractors,23.8,23.5,25.6,27.9,30.8,34.0,37.7,41.8,46.4,51.6,57.5,64.1,71.7
France,By End User,Residential,Residential,37.9,37.6,41.1,45.2,50.0,55.6,61.8,69.0,77.0,86.1,96.5,108.3,121.9
France,By End User,Commercial and Industrial,Commercial and Industrial,20.5,19.9,21.2,22.8,24.6,26.8,29.1,31.7,34.6,37.9,41.4,45.4,50.0
France,By End User,Utility-scale,Utility-scale,12.4,11.9,12.6,13.4,14.3,15.4,16.5,17.7,19.0,20.4,21.9,23.5,25.3
