Region,Segment,Sub-segment,Sub-segment 1,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031
Spain,By Technology,Single-Phase Micro Inverters,Single-Phase Micro Inverters,56.1,54.7,58.8,63.4,69.0,75.4,82.4,90.4,99.2,109.0,120.0,132.3,146.3
Spain,By Technology,Three-Phase Micro Inverters,Three-Phase Micro Inverters,33.5,33.3,36.5,40.2,44.6,49.6,55.3,61.8,69.1,77.4,86.8,97.4,109.7
Spain,By Power Rating,Less than 250 W,Less than 250 W,41.2,40.4,43.7,47.4,51.9,57.0,62.6,69.0,76.2,84.2,93.2,103.4,114.9
Spain,By Power Rating,250 W - 500 W,250 W - 500 W,33.9,33.6,36.7,40.3,44.6,49.5,55.1,61.4,68.5,76.5,85.6,96.0,107.9
Spain,By Power Rating,More than 500 W,More than 500 W,14.4,13.9,14.8,15.9,17.1,18.5,20.1,21.7,23.6,25.7,27.9,30.4,33.1
Spain,By Provider,Direct Sales through OEM,Direct Sales through OEM,14.9,14.4,15.4,16.5,17.9,19.4,21.2,23.1,25.2,27.5,30.1,33.0,36.3
Spain,By Provider,Distributors and Wholesalers,Distributors and Wholesalers,26.1,25.7,28.0,30.5,33.6,37.1,41.0,45.4,50.4,56.0,62.4,69.5,77.7
Spain,By Provider,Retailers,Retailers,18.6,18.1,19.5,21.1,23.0,25.1,27.5,30.1,33.1,36.4,40.1,44.3,49.0
Spain,By Provider,Solar Installers and Contractors,Solar Installers and Contractors,30.0,29.7,32.4,35.5,39.2,43.4,48.2,53.5,59.6,66.4,74.1,82.9,92.9
Spain,By End User,Residential,Residential,47.6,47.3,51.9,57.1,63.3,70.5,78.7,87.9,98.4,110.3,123.8,139.2,157.0
Spain,By End User,Commercial and Industrial,Commercial and Industrial,26.1,25.4,27.2,29.2,31.7,34.5,37.6,41.0,44.9,49.2,54.0,59.3,65.3
Spain,By End User,Utility-scale,Utility-scale,15.8,15.3,16.2,17.3,18.6,20.0,21.5,23.2,25.0,26.9,29.0,31.2,33.6
Russia,By Technology,Single-Phase Micro Inverters,Single-Phase Micro Inverters,9.8,9.6,10.2,11.0,11.9,13.0,14.2,15.5,16.9,18.6,20.4,22.4,24.7
Russia,By Technology,Three-Phase Micro Inverters,Three-Phase Micro Inverters,6.9,6.8,7.4,8.1,8.9,9.9,11.0,12.2,13.5,15.0,16.7,18.7,20.9
Russia,By Power Rating,Less than 250 W,Less than 250 W,7.6,7.4,8.0,8.7,9.4,10.3,11.3,12.4,13.7,15.0,16.6,18.3,20.3
Russia,By Power Rating,250 W - 500 W,250 W - 500 W,6.7,6.6,7.1,7.8,8.5,9.4,10.4,11.5,12.7,14.1,15.7,17.5,19.5
Russia,By Power Rating,More than 500 W,More than 500 W,2.5,2.4,2.5,2.7,2.9,3.2,3.4,3.7,4.0,4.4,4.8,5.2,5.7
Russia,By Provider,Direct Sales through OEM,Direct Sales through OEM,2.6,2.5,2.6,2.8,3.0,3.2,3.5,3.8,4.1,4.4,4.8,5.3,5.7
Russia,By Provider,Distributors and Wholesalers,Distributors and Wholesalers,5.1,5.0,5.4,5.9,6.4,7.1,7.8,8.6,9.4,10.4,11.6,12.8,14.3
Russia,By Provider,Retailers,Retailers,3.2,3.1,3.4,3.6,3.9,4.2,4.6,5.0,5.4,5.9,6.5,7.1,7.8
Russia,By Provider,Solar Installers and Contractors,Solar Installers and Contractors,5.8,5.8,6.3,6.9,7.6,8.4,9.3,10.3,11.5,12.8,14.2,15.9,17.7
Russia,By End User,Residential,Residential,9.5,9.4,10.2,11.1,12.2,13.5,14.9,16.5,18.3,20.3,22.6,25.1,28.1
Russia,By End User,Commercial and Industrial,Commercial and Industrial,4.6,4.5,4.8,5.2,5.7,6.2,6.8,7.5,8.2,9.0,10.0,11.0,12.2
Russia,By End User,Utility-scale,Utility-scale,2.6,2.5,2.7,2.8,3.0,3.2,3.4,3.7,4.0,4.3,4.6,4.9,5.3
Rest of Europe,By Technology,Single-Phase Micro Inverters,Single-Phase Micro Inverters,57.9,56.2,60.3,64.8,70.2,76.3,83.0,90.5,98.7,107.7,117.7,128.7,141.0
Rest of Europe,By Technology,Three-Phase Micro Inverters,Three-Phase Micro Inverters,33.9,33.5,36.6,40.1,44.2,48.9,54.1,60.0,66.6,73.9,82.1,91.2,101.6
Rest of Europe,By Power Rating,Less than 250 W,Less than 250 W,42.3,41.4,44.5,48.2,52.5,57.3,62.7,68.7,75.4,82.7,90.8,99.9,110.0
Rest of Europe,By Power Rating,250 W - 500 W,250 W - 500 W,34.6,34.0,36.9,40.2,44.2,48.6,53.6,59.1,65.3,72.2,79.9,88.5,98.3
Rest of Europe,By Power Rating,More than 500 W,More than 500 W,14.9,14.4,15.4,16.5,17.8,19.2,20.9,22.6,24.6,26.7,29.0,31.5,34.4
Rest of Europe,By Provider,Direct Sales through OEM,Direct Sales through OEM,15.4,14.8,15.7,16.7,17.9,19.2,20.7,22.3,24.1,26.0,28.2,30.5,33.1
Rest of Europe,By Provider,Distributors and Wholesalers,Distributors and Wholesalers,26.6,26.1,28.2,30.7,33.5,36.8,40.4,44.4,48.9,53.9,59.4,65.6,72.5
Rest of Europe,By Provider,Retailers,Retailers,19.2,18.6,19.8,21.3,23.0,24.9,27.0,29.3,31.8,34.6,37.7,41.1,44.9
Rest of Europe,By Provider,Solar Installers and Contractors,Solar Installers and Contractors,30.6,30.3,33.1,36.3,40.0,44.3,49.1,54.4,60.4,67.0,74.5,82.8,92.2
Rest of Europe,By End User,Residential,Residential,48.4,47.7,51.8,56.4,62.0,68.3,75.3,83.2,91.9,101.7,112.6,124.8,138.7
Rest of Europe,By End User,Commercial and Industrial,Commercial and Industrial,26.9,26.3,28.3,30.6,33.3,36.4,39.7,43.5,47.7,52.3,57.4,63.0,69.4
Rest of Europe,By End User,Utility-scale,Utility-scale,16.4,15.8,16.8,17.9,19.1,20.6,22.1,23.8,25.6,27.6,29.7,32.0,34.6
Asia Pacific,By Technology,Single-Phase Micro Inverters,Single-Phase Micro Inverters,1001.8,999.9,1100.1,1216.1,1354.6,1514.8,1696.4,1903.7,2139.7,2407.8,2714.6,3064.6,3470.4
Asia Pacific,By Technology,Three-Phase Micro Inverters,Three-Phase Micro Inverters,499.7,508.0,569.2,640.7,726.4,826.6,941.8,1075.1,1228.8,1406.0,1611.3,1848.8,2127.4
Asia Pacific,By Power Rating,Less than 250 W,Less than 250 W,701.7,704.5,779.7,866.9,971.4,1092.6,1230.7,1389.2,1570.6,1777.8,2016.0,2289.3,2607.6
Asia Pacific,By Power Rating,250 W - 500 W,250 W - 500 W,537.9,543.0,604.3,675.7,761.2,861.0,975.1,1106.7,1258.0,1431.6,1632.2,1863.3,2133.7
Asia Pacific,By Power Rating,More than 500 W,More than 500 W,261.9,260.4,285.4,314.2,348.4,387.9,432.3,482.8,540.0,604.4,677.7,760.8,856.5
Asia Pacific,By Provider,Direct Sales through OEM,Direct Sales through OEM,267.6,265.5,290.5,319.3,353.6,393.2,437.8,488.5,545.9,610.8,684.8,768.7,865.6
Asia Pacific,By Provider,Distributors and Wholesalers,Distributors and Wholesalers,417.8,419.5,464.3,516.2,578.4,650.6,732.7,827.0,934.9,1058.0,1199.5,1361.7,1550.7
Asia Pacific,By Provider,Retailers,Retailers,333.8,333.0,366.3,404.8,450.8,503.9,564.1,632.9,711.1,800.0,901.7,1017.6,1152.1
Asia Pacific,By Provider,Solar Installers and Contractors,Solar Installers and Contractors,482.3,489.8,548.3,616.5,698.3,793.8,903.6,1030.4,1176.7,1345.0,1540.0,1765.3,2029.4
Asia Pacific,By End User,Residential,Residential,739.2,749.5,837.7,940.8,1064.5,1209.3,1375.6,1568.1,1790.4,2046.5,2343.6,2687.4,3091.2
Asia Pacific,By End User,Commercial and Industrial,Commercial and Industrial,465.1,464.0,510.2,563.8,627.7,701.5,785.2,880.7,989.4,1112.8,1254.0,1414.9,1601.4
Asia Pacific,By End User,Utility-scale,Utility-scale,297.2,294.4,321.4,352.2,388.8,430.6,477.3,529.9,588.7,654.5,728.4,811.1,905.3
Global,By Region,Asia Pacific,China,785.9,795.5,887.8,995.3,1124.5,1275.3,1448.4,1648.5,1879.2,2144.5,2452.0,2807.2,3223.9
Global,By Region,Asia Pacific,India,190.2,190.1,209.4,231.8,258.5,289.5,324.5,364.7,410.3,462.3,521.8,589.8,668.7
Global,By Region,Asia Pacific,Japan,253.5,252.6,277.5,306.2,340.6,380.2,425.1,476.3,534.5,600.5,675.9,761.8,861.2
Global,By Region,Asia Pacific,South Korea,48.5,48.1,52.6,57.9,64.1,71.2,79.3,88.5,98.9,110.6,124.0,139.1,156.6
Global,By Region,Asia Pacific,ASEAN,79.9,79.0,86.1,94.3,104.1,115.4,128.0,142.4,158.5,176.8,197.5,220.9,247.8
Global,By Region,Asia Pacific,Australia,108.0,106.5,115.9,126.7,139.5,154.2,170.7,189.4,210.5,234.1,261.0,291.2,326.0
Global,By Region,Asia Pacific,Rest of Asia Pacific,35.6,36.0,40.0,44.5,49.7,55.6,62.0,69.0,76.7,84.9,93.8,103.4,113.6
China,By Technology,Single-Phase Micro Inverters,Single-Phase Micro Inverters,533.0,536.3,594.9,663.0,744.5,839.3,947.5,1071.9,1214.5,1377.7,1565.8,1781.9,2034.1
China,By Technology,Three-Phase Micro Inverters,Three-Phase Micro Inverters,252.9,259.2,292.9,332.4,380.0,436.0,500.9,576.6,664.6,766.8,886.2,1025.3,1189.8
China,By Power Rating,Less than 250 W,Less than 250 W,368.7,373.3,416.6,467.2,527.8,598.7,680.0,774.0,882.4,1007.1,1151.6,1318.6,1514.5
China,By Power Rating,250 W - 500 W,250 W - 500 W,277.1,281.8,315.9,355.8,403.8,460.1,525.0,600.2,687.4,788.1,905.2,1041.1,1201.1
China,By Power Rating,More than 500 W,More than 500 W,140.0,140.4,155.2,172.4,192.8,216.5,243.4,274.2,309.4,349.4,395.2,447.5,508.3
China,By Provider,Direct Sales through OEM,Direct Sales through OEM,142.6,142.7,157.5,174.5,194.9,218.6,245.4,276.1,311.2,351.1,396.8,449.1,509.9
China,By Provider,Distributors and Wholesalers,Distributors and Wholesalers,215.9,218.3,243.3,272.4,307.4,348.2,395.0,449.1,511.3,582.8,665.5,761.0,872.9
China,By Provider,Retailers,Retailers,177.8,178.9,198.3,221.0,248.1,279.6,315.5,356.8,404.2,458.4,520.8,592.5,676.1
China,By Provider,Solar Installers and Contractors,Solar Installers and Contractors,249.6,255.7,288.7,327.4,374.1,428.9,492.5,566.5,652.5,752.3,868.8,1004.6,1164.9
China,By End User,Residential,Residential,378.6,386.9,436.0,493.5,563.0,644.7,739.3,849.6,977.9,1126.8,1300.8,1503.7,1743.7
China,By End User,Commercial and Industrial,Commercial and Industrial,247.3,248.8,275.8,307.3,344.9,388.7,438.6,496.0,561.8,637.0,723.7,823.2,939.3
China,By End User,Utility-scale,Utility-scale,160.0,159.9,176.0,194.5,216.6,242.0,270.5,302.9,339.5,380.8,427.5,480.3,540.9
India,By Technology,Single-Phase Micro Inverters,Single-Phase Micro Inverters,125.7,124.7,136.3,149.7,165.7,184.2,204.9,228.5,255.2,285.3,319.6,358.4,403.3
India,By Technology,Three-Phase Micro Inverters,Three-Phase Micro Inverters,64.5,65.4,73.1,82.1,92.8,105.3,119.6,136.2,155.2,177.0,202.3,231.4,265.4
India,By Power Rating,Less than 250 W,Less than 250 W,88.7,88.5,97.2,107.4,119.5,133.6,149.4,167.5,188.2,211.5,238.3,268.7,304.0
India,By Power Rating,250 W - 500 W,250 W - 500 W,68.8,69.3,77.0,86.0,96.8,109.4,123.7,140.2,159.2,181.0,206.1,235.0,268.8
India,By Power Rating,More than 500 W,More than 500 W,32.8,32.3,35.1,38.4,42.2,46.5,51.4,56.9,63.0,69.8,77.5,86.1,95.9
India,By Provider,Direct Sales through OEM,Direct Sales through OEM,33.5,33.1,36.0,39.3,43.3,47.8,52.9,58.7,65.2,72.5,80.7,90.1,100.8
India,By Provider,Distributors and Wholesalers,Distributors and Wholesalers,53.3,53.5,59.1,65.6,73.5,82.5,92.8,104.7,118.2,133.6,151.3,171.6,195.2
India,By Provider,Retailers,Retailers,41.9,41.6,45.5,50.0,55.4,61.6,68.6,76.5,85.6,95.8,107.4,120.5,135.7
India,By Provider,Solar Installers and Contractors,Solar Installers and Contractors,61.5,62.0,68.9,76.9,86.4,97.5,110.2,124.7,141.4,160.5,182.4,207.6,236.9
India,By End User,Residential,Residential,94.8,95.9,106.9,119.7,135.1,153.1,173.7,197.5,225.0,256.5,293.0,335.1,384.5
India,By End User,Commercial and Industrial,Commercial and Industrial,58.4,57.7,62.9,68.8,75.9,84.1,93.2,103.6,115.3,128.5,143.4,160.3,179.7
India,By End User,Utility-scale,Utility-scale,37.0,36.5,39.7,43.2,47.5,52.3,57.6,63.5,70.1,77.4,85.4,94.4,104.4
Japan,By Technology,Single-Phase Micro Inverters,Single-Phase Micro Inverters,169.7,168.1,183.6,201.4,222.6,247.1,274.6,305.8,341.1,380.9,426.1,477.4,536.5
Japan,By Technology,Three-Phase Micro Inverters,Three-Phase Micro Inverters,83.8,84.5,93.9,104.9,118.0,133.2,150.6,170.6,193.4,219.6,249.8,284.4,324.8
Japan,By Power Rating,Less than 250 W,Less than 250 W,118.6,118.2,129.8,143.3,159.4,177.9,199.0,223.0,250.2,281.1,316.5,356.7,403.3
Japan,By Power Rating,250 W - 500 W,250 W - 500 W,90.5,90.6,100.0,110.8,123.8,138.9,156.0,175.6,198.0,223.4,252.6,286.0,324.9
Japan,By Power Rating,More than 500 W,More than 500 W,44.4,43.8,47.7,52.1,57.4,63.4,70.1,77.8,86.3,95.9,106.8,119.0,133.0
Japan,By Provider,Direct Sales through OEM,Direct Sales through OEM,45.3,44.7,48.5,52.9,58.2,64.2,71.0,78.7,87.3,96.9,107.8,120.2,134.3
Japan,By Provider,Distributors and Wholesalers,Distributors and Wholesalers,70.3,70.0,76.8,84.7,94.1,104.9,117.1,131.1,146.9,164.9,185.3,208.6,235.6
Japan,By Provider,Retailers,Retailers,56.6,56.0,61.1,67.1,74.1,82.2,91.3,101.7,113.4,126.6,141.6,158.6,178.1
Japan,By Provider,Solar Installers and Contractors,Solar Installers and Contractors,81.2,81.9,91.0,101.6,114.2,128.9,145.7,164.9,186.9,212.1,241.1,274.4,313.2
Japan,By End User,Residential,Residential,124.2,125.0,138.6,154.5,173.5,195.5,220.7,249.7,283.0,321.0,364.8,415.1,473.8
Japan,By End User,Commercial and Industrial,Commercial and Industrial,78.8,78.0,85.1,93.4,103.2,114.5,127.2,141.5,157.8,176.2,197.0,220.6,247.8
Japan,By End User,Utility-scale,Utility-scale,50.5,49.6,53.7,58.4,63.9,70.2,77.2,85.1,93.7,103.4,114.1,126.0,139.5
South Korea,By Technology,Single-Phase Micro Inverters,Single-Phase Micro Inverters,29.8,29.3,31.8,34.7,38.1,42.1,46.5,51.5,57.1,63.3,70.5,78.5,87.7
South Korea,By Technology,Three-Phase Micro Inverters,Three-Phase Micro Inverters,18.7,18.8,20.8,23.2,26.0,29.2,32.8,37.0,41.8,47.3,53.5,60.6,68.9
South Korea,By Power Rating,Less than 250 W,Less than 250 W,22.2,22.0,24.0,26.3,29.1,32.3,35.9,40.0,44.6,49.7,55.6,62.3,70.0
South Korea,By Power Rating,250 W - 500 W,250 W - 500 W,18.7,18.7,20.7,22.9,25.6,28.7,32.3,36.3,40.9,46.2,52.2,59.1,67.2
South Korea,By Power Rating,More than 500 W,More than 500 W,7.6,7.4,8.0,8.6,9.4,10.2,11.2,12.2,13.4,14.7,16.1,17.7,19.5
South Korea,By Provider,Direct Sales through OEM,Direct Sales through OEM,7.9,7.7,8.3,9.0,9.9,10.8,11.9,13.1,14.4,15.9,17.6,19.5,21.7
South Korea,By Provider,Distributors and Wholesalers,Distributors and Wholesalers,14.3,14.3,15.7,17.3,19.2,21.4,23.9,26.8,30.0,33.7,37.9,42.7,48.2
South Korea,By Provider,Retailers,Retailers,9.8,9.7,10.5,11.5,12.7,14.0,15.5,17.1,19.0,21.1,23.5,26.2,29.3
South Korea,By Provider,Solar Installers and Contractors,Solar Installers and Contractors,16.4,16.4,18.1,20.0,22.3,25.0,28.0,31.5,35.4,39.8,44.9,50.6,57.3
South Korea,By End User,Residential,Residential,26.4,26.5,29.3,32.6,36.6,41.1,46.4,52.3,59.2,67.0,76.0,86.3,98.3
South Korea,By End User,Commercial and Industrial,Commercial and Industrial,13.9,13.6,14.7,16.0,17.5,19.3,21.2,23.4,25.9,28.6,31.7,35.2,39.2
South Korea,By End User,Utility-scale,Utility-scale,8.3,8.0,8.6,9.2,10.0,10.8,11.8,12.8,13.8,15.0,16.3,17.6,19.1
ASEAN,By Technology,Single-Phase Micro Inverters,Single-Phase Micro Inverters,51.1,50.2,54.3,59.1,64.8,71.3,78.6,86.8,96.0,106.3,117.9,131.0,146.0
ASEAN,By Technology,Three-Phase Micro Inverters,Three-Phase Micro Inverters,28.8,28.8,31.8,35.2,39.3,44.1,49.5,55.6,62.6,70.5,79.5,89.9,101.8
ASEAN,By Power Rating,Less than 250 W,Less than 250 W,37.0,36.5,39.7,43.5,47.9,53.0,58.7,65.2,72.5,80.8,90.1,100.6,112.7
ASEAN,By Power Rating,250 W - 500 W,250 W - 500 W,29.8,29.6,32.5,35.8,39.7,44.3,49.4,55.3,61.9,69.5,78.1,87.9,99.2
ASEAN,By Power Rating,More than 500 W,More than 500 W,13.2,12.9,13.9,15.1,16.5,18.1,19.9,21.9,24.1,26.5,29.3,32.4,35.9
ASEAN,By Provider,Direct Sales through OEM,Direct Sales through OEM,13.6,13.2,14.1,15.2,16.5,18.0,19.6,21.5,23.5,25.7,28.3,31.1,34.3
ASEAN,By Provider,Distributors and Wholesalers,Distributors and Wholesalers,23.0,22.8,24.9,27.3,30.2,33.6,37.3,41.6,46.5,51.9,58.2,65.2,73.4
ASEAN,By Provider,Retailers,Retailers,17.0,16.6,17.9,19.4,21.2,23.3,25.6,28.1,31.0,34.2,37.8,41.9,46.5
ASEAN,By Provider,Solar Installers and Contractors,Solar Installers and Contractors,26.4,26.4,29.2,32.4,36.2,40.5,45.5,51.2,57.6,64.9,73.2,82.7,93.6
ASEAN,By End User,Residential,Residential,41.5,41.3,45.3,50.0,55.5,61.9,69.2,77.4,86.8,97.4,109.6,123.4,139.4
ASEAN,By End User,Commercial and Industrial,Commercial and Industrial,23.7,23.4,25.5,27.9,30.7,33.9,37.6,41.7,46.3,51.6,57.5,64.2,71.8
ASEAN,By End User,Utility-scale,Utility-scale,14.7,14.3,15.3,16.5,17.9,19.5,21.3,23.2,25.4,27.8,30.4,33.3,36.6
Australia,By Technology,Single-Phase Micro Inverters,Single-Phase Micro Inverters,70.9,69.5,75.2,81.7,89.4,98.3,108.1,119.2,131.7,145.6,161.3,179.0,199.2
Australia,By Technology,Three-Phase Micro Inverters,Three-Phase Micro Inverters,37.1,37.0,40.7,45.0,50.1,56.0,62.6,70.2,78.8,88.5,99.6,112.3,126.9
Australia,By Power Rating,Less than 250 W,Less than 250 W,50.3,49.6,54.0,59.0,65.0,71.8,79.5,88.2,98.1,109.1,121.6,135.7,152.0
Australia,By Power Rating,250 W - 500 W,250 W - 500 W,39.3,38.9,42.5,46.7,51.7,57.4,63.8,71.1,79.4,88.7,99.3,111.4,125.3
Australia,By Power Rating,More than 500 W,More than 500 W,18.4,18.0,19.4,21.0,22.9,25.0,27.4,30.0,33.0,36.3,40.0,44.1,48.8
Australia,By Provider,Direct Sales through OEM,Direct Sales through OEM,18.9,18.4,19.8,21.4,23.3,25.5,27.9,30.6,33.6,37.0,40.7,44.9,49.7
Australia,By Provider,Distributors and Wholesalers,Distributors and Wholesalers,30.4,30.0,32.6,35.6,39.1,43.2,47.8,52.9,58.7,65.3,72.6,81.0,90.5
Australia,By Provider,Retailers,Retailers,23.6,23.1,25.0,27.2,29.7,32.6,35.9,39.6,43.7,48.3,53.5,59.4,66.0
Australia,By Provider,Solar Installers and Contractors,Solar Installers and Contractors,35.1,35.0,38.5,42.5,47.3,52.9,59.2,66.3,74.4,83.6,94.1,106.0,119.7
Australia,By End User,Residential,Residential,54.2,54.1,59.4,65.5,72.8,81.3,90.9,101.8,114.3,128.3,144.4,162.7,184.0
