Region,Segment,Sub-segment,Sub-segment 1,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031
Australia,By End User,Commercial and Industrial,Commercial and Industrial,32.9,32.3,34.9,37.9,41.5,45.5,50.1,55.2,61.0,67.4,74.6,82.8,92.1
Australia,By End User,Utility-scale,Utility-scale,20.8,20.2,21.6,23.2,25.2,27.3,29.7,32.3,35.2,38.4,41.9,45.7,50.0
Rest of Asia Pacific,By Technology,Single-Phase Micro Inverters,Single-Phase Micro Inverters,21.7,21.8,24.0,26.6,29.5,32.7,36.2,40.1,44.2,48.6,53.4,58.4,63.8
Rest of Asia Pacific,By Technology,Three-Phase Micro Inverters,Three-Phase Micro Inverters,13.9,14.2,16.0,18.0,20.3,22.9,25.7,28.9,32.4,36.3,40.5,45.0,49.9
Rest of Asia Pacific,By Power Rating,Less than 250 W,Less than 250 W,16.3,16.5,18.3,20.3,22.6,25.3,28.1,31.3,34.7,38.4,42.3,46.6,51.1
Rest of Asia Pacific,By Power Rating,250 W - 500 W,250 W - 500 W,13.8,14.0,15.7,17.6,19.8,22.2,24.9,27.9,31.2,34.8,38.6,42.8,47.4
Rest of Asia Pacific,By Power Rating,More than 500 W,More than 500 W,5.5,5.5,6.0,6.7,7.3,8.1,8.9,9.8,10.8,11.8,12.9,14.0,15.1
Rest of Asia Pacific,By Provider,Direct Sales through OEM,Direct Sales through OEM,5.7,5.7,6.2,6.8,7.5,8.2,9.0,9.8,10.8,11.7,12.7,13.8,14.9
Rest of Asia Pacific,By Provider,Distributors and Wholesalers,Distributors and Wholesalers,10.6,10.7,12.0,13.3,14.9,16.7,18.7,20.9,23.2,25.8,28.6,31.6,34.8
Rest of Asia Pacific,By Provider,Retailers,Retailers,7.2,7.2,7.9,8.7,9.6,10.6,11.7,12.9,14.2,15.6,17.1,18.6,20.2
Rest of Asia Pacific,By Provider,Solar Installers and Contractors,Solar Installers and Contractors,12.1,12.4,13.9,15.7,17.7,20.0,22.5,25.4,28.4,31.8,35.5,39.4,43.7
Rest of Asia Pacific,By End User,Residential,Residential,19.5,19.9,22.2,24.9,28.0,31.5,35.4,39.6,44.3,49.4,55.0,61.0,67.5
Rest of Asia Pacific,By End User,Commercial and Industrial,Commercial and Industrial,10.1,10.2,11.3,12.6,14.0,15.6,17.4,19.3,21.4,23.6,26.1,28.7,31.4
Rest of Asia Pacific,By End User,Utility-scale,Utility-scale,6.0,5.9,6.5,7.1,7.7,8.5,9.2,10.1,10.9,11.8,12.8,13.7,14.7
Middle East & Africa,By Technology,Single-Phase Micro Inverters,Single-Phase Micro Inverters,77.9,76.2,81.9,88.0,95.0,102.5,110.3,118.5,126.8,135.1,143.4,151.5,159.3
Middle East & Africa,By Technology,Three-Phase Micro Inverters,Three-Phase Micro Inverters,44.5,44.4,48.5,53.1,58.3,64.0,70.1,76.5,83.2,90.2,97.3,104.4,111.6
Middle East & Africa,By Power Rating,Less than 250 W,Less than 250 W,56.6,55.7,60.2,65.1,70.6,76.7,83.0,89.6,96.4,103.4,110.4,117.3,124.0
Middle East & Africa,By Power Rating,250 W - 500 W,250 W - 500 W,45.8,45.3,49.3,53.7,58.6,64.1,69.8,75.8,82.2,88.6,95.2,101.8,108.4
Middle East & Africa,By Power Rating,More than 500 W,More than 500 W,20.1,19.5,20.9,22.4,24.0,25.8,27.6,29.5,31.4,33.3,35.1,36.8,38.5
Middle East & Africa,By Provider,Direct Sales through OEM,Direct Sales through OEM,20.7,20.1,21.4,22.8,24.5,26.2,28.0,29.8,31.7,33.5,35.3,37.0,38.6
Middle East & Africa,By Provider,Distributors and Wholesalers,Distributors and Wholesalers,35.3,34.8,37.7,40.8,44.4,48.2,52.3,56.6,61.0,65.5,70.0,74.5,78.9
Middle East & Africa,By Provider,Retailers,Retailers,25.9,25.2,27.1,29.1,31.3,33.7,36.2,38.8,41.5,44.2,46.8,49.4,51.8
Middle East & Africa,By Provider,Solar Installers and Contractors,Solar Installers and Contractors,40.6,40.4,44.2,48.4,53.2,58.4,63.9,69.7,75.8,82.1,88.6,95.0,101.5
Middle East & Africa,By End User,Residential,Residential,63.9,63.4,69.1,75.4,82.6,90.4,98.8,107.6,116.8,126.3,136.1,145.9,155.7
Middle East & Africa,By End User,Commercial and Industrial,Commercial and Industrial,36.2,35.5,38.1,41.0,44.3,47.9,51.5,55.4,59.3,63.2,67.2,71.0,74.7
Middle East & Africa,By End User,Utility-scale,Utility-scale,22.3,21.7,23.1,24.7,26.4,28.2,30.1,32.0,33.9,35.7,37.5,39.1,40.5
Global,By Region,Middle East & Africa,GCC,52.9,52.5,57.2,62.3,68.3,74.7,81.5,88.8,96.4,104.2,112.1,120.1,128.1
Global,By Region,Middle East & Africa,South Africa,8.7,8.6,9.3,10.1,11.0,12.0,13.0,14.1,15.2,16.4,17.5,18.7,19.8
Global,By Region,Middle East & Africa,Rest of Middle East & Africa,60.8,59.5,63.9,68.7,74.0,79.8,85.8,92.1,98.4,104.7,111.0,117.1,122.9
GCC,By Technology,Single-Phase Micro Inverters,Single-Phase Micro Inverters,33.6,33.1,35.9,38.9,42.3,46.0,49.9,54.1,58.3,62.7,67.1,71.4,75.7
GCC,By Technology,Three-Phase Micro Inverters,Three-Phase Micro Inverters,19.3,19.3,21.3,23.5,25.9,28.7,31.6,34.7,38.0,41.5,45.1,48.7,52.4
GCC,By Power Rating,Less than 250 W,Less than 250 W,24.4,24.2,26.4,28.8,31.5,34.5,37.7,41.0,44.5,48.2,51.9,55.5,59.2
GCC,By Power Rating,250 W - 500 W,250 W - 500 W,19.8,19.7,21.6,23.7,26.0,28.6,31.4,34.3,37.5,40.7,44.0,47.3,50.7
GCC,By Power Rating,More than 500 W,More than 500 W,8.6,8.5,9.1,9.9,10.7,11.5,12.4,13.4,14.4,15.3,16.3,17.2,18.1
GCC,By Provider,Direct Sales through OEM,Direct Sales through OEM,8.9,8.7,9.4,10.2,11.0,11.9,12.8,13.8,14.8,15.8,16.9,17.9,18.8
GCC,By Provider,Distributors and Wholesalers,Distributors and Wholesalers,15.3,15.1,16.5,17.9,19.6,21.4,23.4,25.4,27.6,29.8,32.0,34.2,36.5
GCC,By Provider,Retailers,Retailers,11.1,11.0,11.9,12.9,14.0,15.3,16.5,17.9,19.3,20.7,22.2,23.6,25.0
GCC,By Provider,Solar Installers and Contractors,Solar Installers and Contractors,17.6,17.6,19.4,21.4,23.6,26.1,28.8,31.6,34.7,37.8,41.1,44.4,47.8
GCC,By End User,Residential,Residential,27.7,27.7,30.5,33.6,37.1,41.0,45.2,49.7,54.5,59.5,64.6,69.9,75.3
GCC,By End User,Commercial and Industrial,Commercial and Industrial,15.6,15.4,16.7,18.1,19.6,21.4,23.2,25.1,27.0,29.0,31.1,33.1,35.0
GCC,By End User,Utility-scale,Utility-scale,9.6,9.3,10.0,10.7,11.5,12.3,13.2,14.0,14.9,15.7,16.5,17.2,17.8
South Africa,By Technology,Single-Phase Micro Inverters,Single-Phase Micro Inverters,5.2,5.1,5.4,5.9,6.3,6.8,7.4,7.9,8.5,9.0,9.6,10.2,10.7
South Africa,By Technology,Three-Phase Micro Inverters,Three-Phase Micro Inverters,3.6,3.5,3.9,4.3,4.7,5.2,5.7,6.2,6.7,7.3,7.9,8.5,9.1
South Africa,By Power Rating,Less than 250 W,Less than 250 W,4.0,3.9,4.2,4.6,5.0,5.4,5.8,6.3,6.8,7.3,7.8,8.3,8.8
South Africa,By Power Rating,250 W - 500 W,250 W - 500 W,3.5,3.4,3.8,4.1,4.5,5.0,5.4,6.0,6.5,7.0,7.6,8.2,8.7
South Africa,By Power Rating,More than 500 W,More than 500 W,1.3,1.3,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0,2.1,2.2,2.3
South Africa,By Provider,Direct Sales through OEM,Direct Sales through OEM,1.4,1.3,1.4,1.5,1.6,1.7,1.9,2.0,2.1,2.3,2.4,2.5,2.6
South Africa,By Provider,Distributors and Wholesalers,Distributors and Wholesalers,2.6,2.6,2.8,3.1,3.4,3.7,4.0,4.4,4.7,5.1,5.5,5.9,6.3
South Africa,By Provider,Retailers,Retailers,1.7,1.7,1.8,1.9,2.1,2.3,2.4,2.6,2.8,3.0,3.2,3.4,3.6
South Africa,By Provider,Solar Installers and Contractors,Solar Installers and Contractors,3.0,3.0,3.3,3.6,3.9,4.3,4.7,5.1,5.5,6.0,6.4,6.9,7.4
South Africa,By End User,Residential,Residential,4.9,4.9,5.4,5.9,6.5,7.1,7.8,8.5,9.3,10.1,10.9,11.8,12.6
South Africa,By End User,Commercial and Industrial,Commercial and Industrial,2.4,2.3,2.5,2.7,2.9,3.1,3.3,3.5,3.8,4.0,4.2,4.4,4.6
South Africa,By End User,Utility-scale,Utility-scale,1.4,1.4,1.4,1.6,1.7,1.8,1.9,2.0,2.2,2.3,2.4,2.5,2.6
Rest of Middle East & Africa,By Technology,Single-Phase Micro Inverters,Single-Phase Micro Inverters,39.2,38.0,40.6,43.3,46.4,49.7,53.0,56.5,60.0,63.4,66.8,69.9,72.9
Rest of Middle East & Africa,By Technology,Three-Phase Micro Inverters,Three-Phase Micro Inverters,21.7,21.5,23.3,25.4,27.7,30.2,32.8,35.6,38.4,41.3,44.3,47.2,50.0
Rest of Middle East & Africa,By Power Rating,Less than 250 W,Less than 250 W,28.2,27.5,29.5,31.7,34.1,36.7,39.4,42.2,45.1,47.9,50.7,53.4,56.0
Rest of Middle East & Africa,By Power Rating,250 W - 500 W,250 W - 500 W,22.5,22.2,23.9,25.9,28.1,30.5,32.9,35.5,38.2,40.9,43.6,46.3,48.9
Rest of Middle East & Africa,By Power Rating,More than 500 W,More than 500 W,10.1,9.8,10.4,11.1,11.8,12.6,13.5,14.3,15.1,15.9,16.7,17.4,18.0
Rest of Middle East & Africa,By Provider,Direct Sales through OEM,Direct Sales through OEM,10.4,10.0,10.6,11.2,11.8,12.5,13.3,14.0,14.7,15.4,16.0,16.6,17.1
Rest of Middle East & Africa,By Provider,Distributors and Wholesalers,Distributors and Wholesalers,17.4,17.1,18.4,19.8,21.4,23.1,24.9,26.8,28.7,30.6,32.6,34.4,36.2
Rest of Middle East & Africa,By Provider,Retailers,Retailers,13.0,12.6,13.4,14.2,15.2,16.2,17.3,18.3,19.4,20.4,21.4,22.4,23.2
Rest of Middle East & Africa,By Provider,Solar Installers and Contractors,Solar Installers and Contractors,20.0,19.8,21.6,23.5,25.6,28.0,30.4,33.0,35.6,38.3,41.0,43.7,46.3
Rest of Middle East & Africa,By End User,Residential,Residential,31.3,30.8,33.3,36.0,39.0,42.3,45.7,49.3,53.0,56.8,60.5,64.2,67.8
Rest of Middle East & Africa,By End User,Commercial and Industrial,Commercial and Industrial,18.2,17.7,19.0,20.3,21.8,23.4,25.1,26.8,28.5,30.2,31.9,33.5,35.0
Rest of Middle East & Africa,By End User,Utility-scale,Utility-scale,11.3,11.0,11.7,12.4,13.2,14.1,15.0,16.0,16.9,17.8,18.6,19.4,20.1
Latin America,By Technology,Single-Phase Micro Inverters,Single-Phase Micro Inverters,54.5,50.8,52.3,54.1,56.3,58.9,61.7,64.7,68.0,71.6,75.5,79.7,84.4
Latin America,By Technology,Three-Phase Micro Inverters,Three-Phase Micro Inverters,36.3,34.4,36.0,37.8,40.0,42.5,45.2,48.2,51.5,55.0,58.8,63.0,67.8
Latin America,By Power Rating,Less than 250 W,Less than 250 W,41.4,38.8,40.2,41.8,43.7,46.0,48.4,51.1,54.0,57.1,60.6,64.3,68.5
Latin America,By Power Rating,250 W - 500 W,250 W - 500 W,35.6,33.7,35.1,36.7,38.7,41.0,43.4,46.2,49.1,52.3,55.8,59.7,64.0
Latin America,By Power Rating,More than 500 W,More than 500 W,13.7,12.8,13.1,13.4,13.9,14.5,15.0,15.7,16.4,17.1,17.9,18.7,19.7
Latin America,By Provider,Direct Sales through OEM,Direct Sales through OEM,14.4,13.3,13.6,14.0,14.5,15.1,15.7,16.3,17.1,17.9,18.7,19.6,20.7
Latin America,By Provider,Distributors and Wholesalers,Distributors and Wholesalers,27.2,25.6,26.6,27.7,29.0,30.6,32.3,34.1,36.1,38.3,40.7,43.3,46.2
Latin America,By Provider,Retailers,Retailers,18.0,16.8,17.3,17.8,18.6,19.4,20.3,21.3,22.4,23.6,24.8,26.2,27.7
Latin America,By Provider,Solar Installers and Contractors,Solar Installers and Contractors,31.2,29.5,30.9,32.4,34.3,36.4,38.6,41.1,43.9,46.8,50.1,53.6,57.5
Latin America,By End User,Residential,Residential,50.5,47.9,50.0,52.5,55.5,58.9,62.6,66.7,71.2,76.1,81.4,87.3,93.8
Latin America,By End User,Commercial and Industrial,Commercial and Industrial,25.4,23.7,24.3,25.1,26.1,27.3,28.6,29.9,31.4,33.0,34.8,36.7,38.8
Latin America,By End User,Utility-scale,Utility-scale,14.8,13.7,14.0,14.3,14.7,15.2,15.7,16.3,16.9,17.5,18.1,18.7,19.5
Global,By Region,Latin America,Brazil,39.2,37.2,38.8,40.8,43.1,45.8,48.7,51.9,55.4,59.3,63.4,68.0,73.2
Global,By Region,Latin America,Argentina,6.5,6.0,6.2,6.4,6.6,6.9,7.2,7.6,7.9,8.3,8.7,9.2,9.7
Global,By Region,Latin America,Mexico,24.7,23.1,23.8,24.6,25.7,27.0,28.3,29.7,31.3,33.0,34.9,36.9,39.2
Global,By Region,Latin America,Rest of Latin America,20.4,19.0,19.5,20.1,20.9,21.8,22.7,23.7,24.8,26.0,27.2,28.6,30.1
Brazil,By Technology,Single-Phase Micro Inverters,Single-Phase Micro Inverters,23.7,22.3,23.2,24.2,25.5,26.9,28.4,30.1,32.0,33.9,36.1,38.5,41.2
Brazil,By Technology,Three-Phase Micro Inverters,Three-Phase Micro Inverters,15.5,14.8,15.6,16.6,17.7,18.9,20.3,21.8,23.5,25.3,27.3,29.5,32.0
Brazil,By Power Rating,Less than 250 W,Less than 250 W,17.9,17.0,17.7,18.6,19.7,20.9,22.3,23.7,25.3,27.1,29.0,31.1,33.5
Brazil,By Power Rating,250 W - 500 W,250 W - 500 W,15.3,14.6,15.3,16.1,17.1,18.3,19.5,20.9,22.4,24.1,25.9,27.9,30.2
Brazil,By Power Rating,More than 500 W,More than 500 W,6.0,5.6,5.8,6.0,6.3,6.6,6.9,7.3,7.7,8.1,8.5,9.0,9.5
Brazil,By Provider,Direct Sales through OEM,Direct Sales through OEM,6.3,5.9,6.1,6.3,6.6,6.9,7.3,7.7,8.1,8.5,9.0,9.6,10.2
Brazil,By Provider,Distributors and Wholesalers,Distributors and Wholesalers,11.7,11.1,11.6,12.1,12.8,13.6,14.4,15.4,16.4,17.5,18.7,20.0,21.5
Brazil,By Provider,Retailers,Retailers,7.8,7.4,7.7,8.0,8.4,8.9,9.4,9.9,10.5,11.2,11.9,12.7,13.6
Brazil,By Provider,Solar Installers and Contractors,Solar Installers and Contractors,13.4,12.8,13.5,14.4,15.3,16.4,17.6,19.0,20.4,22.0,23.8,25.7,27.9
Brazil,By End User,Residential,Residential,21.7,20.7,21.9,23.2,24.8,26.6,28.5,30.7,33.1,35.7,38.6,41.8,45.4
Brazil,By End User,Commercial and Industrial,Commercial and Industrial,11.0,10.4,10.8,11.3,11.8,12.5,13.2,14.0,14.8,15.8,16.8,17.9,19.1
Brazil,By End User,Utility-scale,Utility-scale,6.5,6.0,6.2,6.3,6.5,6.8,7.0,7.2,7.5,7.8,8.1,8.4,8.7
Argentina,By Technology,Single-Phase Micro Inverters,Single-Phase Micro Inverters,3.8,3.5,3.6,3.6,3.8,3.9,4.0,4.2,4.4,4.6,4.8,5.0,5.2
Argentina,By Technology,Three-Phase Micro Inverters,Three-Phase Micro Inverters,2.7,2.5,2.6,2.7,2.9,3.0,3.2,3.4,3.5,3.8,4.0,4.2,4.5
Argentina,By Power Rating,Less than 250 W,Less than 250 W,2.9,2.7,2.8,2.9,3.0,3.1,3.2,3.4,3.5,3.7,3.9,4.1,4.3
Argentina,By Power Rating,250 W - 500 W,250 W - 500 W,2.6,2.4,2.5,2.6,2.7,2.9,3.0,3.2,3.3,3.5,3.7,3.9,4.2
Argentina,By Power Rating,More than 500 W,More than 500 W,0.9,0.9,0.9,0.9,0.9,0.9,1.0,1.0,1.0,1.1,1.1,1.2,1.2
Argentina,By Provider,Direct Sales through OEM,Direct Sales through OEM,1.0,0.9,0.9,0.9,0.9,1.0,1.0,1.0,1.1,1.1,1.1,1.2,1.2
Argentina,By Provider,Distributors and Wholesalers,Distributors and Wholesalers,2.0,1.8,1.9,2.0,2.0,2.1,2.2,2.3,2.5,2.6,2.7,2.9,3.1
Argentina,By Provider,Retailers,Retailers,1.2,1.1,1.2,1.2,1.2,1.3,1.3,1.4,1.4,1.5,1.5,1.6,1.7
Argentina,By Provider,Solar Installers and Contractors,Solar Installers and Contractors,2.3,2.1,2.2,2.3,2.4,2.5,2.7,2.8,3.0,3.2,3.4,3.6,3.8
Argentina,By End User,Residential,Residential,3.7,3.5,3.6,3.7,3.9,4.1,4.3,4.5,4.8,5.1,5.4,5.7,6.0
Argentina,By End User,Commercial and Industrial,Commercial and Industrial,1.8,1.6,1.7,1.7,1.7,1.8,1.9,1.9,2.0,2.1,2.2,2.3,2.4
Argentina,By End User,Utility-scale,Utility-scale,1.0,0.9,0.9,1.0,1.0,1.0,1.0,1.1,1.1,1.2,1.2,1.2,1.3
Mexico,By Technology,Single-Phase Micro Inverters,Single-Phase Micro Inverters,14.8,13.7,14.1,14.5,15.0,15.6,16.2,16.9,17.7,18.5,19.4,20.4,21.5
Mexico,By Technology,Three-Phase Micro Inverters,Three-Phase Micro Inverters,9.9,9.3,9.7,10.2,10.7,11.4,12.1,12.8,13.6,14.5,15.5,16.5,17.7
Mexico,By Power Rating,Less than 250 W,Less than 250 W,11.3,10.5,10.8,11.1,11.6,12.1,12.7,13.3,13.9,14.7,15.4,16.3,17.2
Mexico,By Power Rating,250 W - 500 W,250 W - 500 W,9.7,9.1,9.5,9.9,10.4,11.0,11.6,12.3,13.1,13.9,14.8,15.8,16.9
Mexico,By Power Rating,More than 500 W,More than 500 W,3.7,3.5,3.5,3.6,3.7,3.9,4.0,4.1,4.3,4.5,4.7,4.9,5.1
Mexico,By Provider,Direct Sales through OEM,Direct Sales through OEM,3.9,3.6,3.7,3.8,3.9,4.0,4.1,4.3,4.5,4.6,4.8,5.1,5.3
Mexico,By Provider,Distributors and Wholesalers,Distributors and Wholesalers,7.4,6.9,7.2,7.5,7.8,8.2,8.7,9.1,9.7,10.2,10.8,11.5,12.2
Mexico,By Provider,Retailers,Retailers,4.9,4.5,4.7,4.8,5.0,5.2,5.4,5.6,5.9,6.2,6.5,6.8,7.2
Mexico,By Provider,Solar Installers and Contractors,Solar Installers and Contractors,8.5,8.0,8.3,8.6,9.1,9.6,10.1,10.7,11.3,12.0,12.7,13.6,14.5
Mexico,By End User,Residential,Residential,13.7,13.0,13.5,14.1,14.9,15.8,16.7,17.7,18.9,20.1,21.5,22.9,24.6
Mexico,By End User,Commercial and Industrial,Commercial and Industrial,6.9,6.4,6.5,6.6,6.8,7.1,7.3,7.6,7.9,8.2,8.6,8.9,9.4
Mexico,By End User,Utility-scale,Utility-scale,4.0,3.7,3.8,3.9,4.0,4.1,4.3,4.4,4.6,4.7,4.9,5.0,5.2
Rest of Latin America,By Technology,Single-Phase Micro Inverters,Single-Phase Micro Inverters,12.2,11.3,11.5,11.7,12.1,12.5,13.0,13.5,14.0,14.6,15.2,15.8,16.5
Rest of Latin America,By Technology,Three-Phase Micro Inverters,Three-Phase Micro Inverters,8.3,7.8,8.0,8.4,8.8,9.2,9.7,10.2,10.8,11.4,12.1,12.8,13.6
Rest of Latin America,By Power Rating,Less than 250 W,Less than 250 W,9.3,8.6,8.9,9.1,9.5,9.8,10.2,10.7,11.2,11.7,12.2,12.8,13.5
Rest of Latin America,By Power Rating,250 W - 500 W,250 W - 500 W,8.1,7.5,7.8,8.1,8.4,8.8,9.3,9.8,10.3,10.8,11.4,12.0,12.7
Rest of Latin America,By Power Rating,More than 500 W,More than 500 W,3.1,2.8,2.9,2.9,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.9
Rest of Latin America,By Provider,Direct Sales through OEM,Direct Sales through OEM,3.2,2.9,3.0,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,4.0
Rest of Latin America,By Provider,Distributors and Wholesalers,Distributors and Wholesalers,6.2,5.7,5.9,6.1,6.4,6.6,6.9,7.3,7.6,8.0,8.4,8.9,9.3
Rest of Latin America,By Provider,Retailers,Retailers,4.0,3.7,3.8,3.9,4.0,4.1,4.2,4.4,4.6,4.7,4.9,5.1,5.4
Rest of Latin America,By Provider,Solar Installers and Contractors,Solar Installers and Contractors,7.0,6.6,6.8,7.1,7.4,7.8,8.2,8.7,9.1,9.6,10.2,10.7,11.4
Rest of Latin America,By End User,Residential,Residential,11.5,10.7,11.0,11.4,11.9,12.5,13.1,13.7,14.4,15.2,16.0,16.9,17.9
Rest of Latin America,By End User,Commercial and Industrial,Commercial and Industrial,5.7,5.3,5.4,5.5,5.7,5.9,6.2,6.4,6.7,7.0,7.3,7.6,8.0
Rest of Latin America,By End User,Utility-scale,Utility-scale,3.3,3.0,3.1,3.1,3.2,3.3,3.4,3.6,3.7,3.8,3.9,4.1,4.2
